,interval,s3_usage,s3_limit
873,0.04,95.62410092970254,100
874,0.04,99.45640643683205,100
875,0.04,90.66569437575627,100
876,0.04,99.51951500808293,100
877,0.04,95.39784770736867,100
878,0.04,97.57674461579245,100
879,0.04,97.57674461579245,100
880,0.04,92.56398050686892,100
881,0.04,99.06144863112542,100
882,0.04,99.06144863112542,100
883,0.04,99.06144863112542,100
884,0.04,95.19518935823338,100
885,0.04,99.20899414511273,100
886,0.04,99.20899414511273,100
887,0.04,99.20899414511273,100
888,0.04,99.20899414511273,100
889,0.04,99.20899414511273,100
890,0.04,99.20899414511273,100
891,0.04,99.20899414511273,100
892,0.04,97.46489567328115,100
893,0.04,93.53724032181434,100
894,0.04,93.40014511659365,100
895,0.04,99.87297390173771,100
896,0.04,99.87297390173771,100
897,0.04,99.87297390173771,100
898,0.04,98.41286944549724,100
899,0.04,98.41286944549724,100
900,0.04,94.13388266126196,100
901,0.04,98.42059789611838,100
902,0.04,98.42059789611838,100
903,0.04,95.33239869730818,100
904,0.04,98.44343098432007,100
905,0.04,98.44343098432007,100
906,0.04,98.44343098432007,100
907,0.04,98.44343098432007,100
908,0.04,98.44343098432007,100
909,0.04,98.44343098432007,100
910,0.04,94.8339858768915,100
911,0.04,96.65167376451083,100
912,0.04,99.90768160232987,100
913,0.04,99.90768160232987,100
914,0.04,99.90768160232987,100
915,0.04,99.90768160232987,100
916,0.04,99.90768160232987,100
917,0.04,99.90768160232987,100
918,0.04,97.37173938021472,100
919,0.04,99.48348339067894,100
920,0.04,99.48348339067894,100
921,0.04,99.48348339067894,100
922,0.04,99.48348339067894,100
923,0.04,99.48348339067894,100
924,0.04,99.48348339067894,100
925,0.04,99.48348339067894,100
926,0.04,99.48348339067894,100
927,0.04,99.48348339067894,100
928,0.04,99.48348339067894,100
929,0.04,99.48348339067894,100
930,0.04,99.48348339067894,100
931,0.04,99.48348339067894,100
932,0.04,99.23194244732251,100
933,0.04,99.23194244732251,100
934,0.04,99.23194244732251,100
935,0.04,99.23194244732251,100
936,0.04,99.23194244732251,100
937,0.04,99.23194244732251,100
938,0.04,99.23194244732251,100
939,0.04,99.23194244732251,100
940,0.04,99.23194244732251,100
941,0.04,99.23194244732251,100
942,0.04,99.23194244732251,100
943,0.04,99.23194244732251,100
944,0.04,91.1835885660262,100
945,0.04,95.98074017177726,100
946,0.04,92.40915772890946,100
947,0.04,99.51948238584998,100
948,0.04,96.47248111722632,100
949,0.04,98.74674498306952,100
950,0.04,98.74674498306952,100
951,0.04,93.8731368704507,100
952,0.04,98.83092762008101,100
953,0.04,98.83092762008101,100
954,0.04,95.69688471338921,100
955,0.04,99.33778969286713,100
956,0.04,93.36842716946727,100
957,0.04,97.73306826856677,100
958,0.04,99.67746819425963,100
959,0.04,99.67746819425963,100
960,0.04,99.67746819425963,100
961,0.04,99.67746819425963,100
962,0.04,99.67746819425963,100
963,0.04,99.67746819425963,100
964,0.04,95.39075295940322,100
965,0.04,99.80068946825925,100
966,0.04,99.80068946825925,100
967,0.04,99.80068946825925,100
968,0.04,95.39075295940322,100
969,0.04,99.02118546512712,100
970,0.04,99.02118546512712,100
971,0.04,97.0063000457023,100
972,0.04,98.6558926529733,100
973,0.04,98.6558926529733,100
974,0.04,98.6558926529733,100
975,0.04,98.6558926529733,100
976,0.04,96.47699574454951,100
977,0.04,99.0923266576999,100
978,0.04,95.85382879714521,100
979,0.04,98.7057607503074,100
980,0.04,98.7057607503074,100
981,0.04,98.7057607503074,100
982,0.04,98.7057607503074,100
983,0.04,98.7057607503074,100
984,0.04,98.7057607503074,100
985,0.04,98.7057607503074,100
986,0.04,98.7057607503074,100
987,0.04,98.7057607503074,100
988,0.04,95.36986983800057,100
989,0.04,95.8790926570015,100
990,0.04,91.5564311113369,100
991,0.04,97.07064162977015,100
992,0.04,99.5975400887252,100
993,0.04,99.5975400887252,100
994,0.04,96.96184198987123,100
995,0.04,96.96184198987123,100
996,0.04,96.96184198987123,100
997,0.04,99.06175870774825,100
998,0.04,97.46006521021452,100
999,0.04,97.40839892268593,100
1000,0.04,99.909843501397,100
1001,0.04,99.909843501397,100
1002,0.04,99.909843501397,100
1003,0.04,99.909843501397,100
1004,0.04,99.909843501397,100
1005,0.04,94.95205275176669,100
1006,0.04,98.2728075447569,100
1007,0.04,98.2728075447569,100
1008,0.04,98.2728075447569,100
1009,0.04,99.96118654702839,100
1010,0.04,99.96118654702839,100
1011,0.04,99.96118654702839,100
1012,0.04,99.96118654702839,100
1013,0.04,97.6869226811852,100
1014,0.04,93.67311789430585,100
1015,0.04,97.00654790101413,100
1016,0.04,97.00654790101413,100
1017,0.04,97.00654790101413,100
1018,0.04,97.00654790101413,100
1019,0.04,97.00654790101413,100
1020,0.04,97.00654790101413,100
1021,0.04,97.00654790101413,100
1022,0.04,99.43503895548892,100
1023,0.04,99.43503895548892,100
1024,0.04,95.68673989115746,100
1025,0.04,98.41468664418998,100
1026,0.04,98.41468664418998,100
1027,0.04,98.41468664418998,100
1028,0.04,98.41468664418998,100
1029,0.04,98.41468664418998,100
1030,0.04,98.16778099633011,100
1031,0.04,95.64088253737506,100
1032,0.04,99.9121795543997,100
1033,0.04,99.9121795543997,100
1034,0.04,99.9121795543997,100
1035,0.04,99.9121795543997,100
1036,0.04,99.9121795543997,100
1037,0.04,99.9121795543997,100
1038,0.04,99.9121795543997,100
1039,0.04,99.9121795543997,100
1040,0.04,96.8011472673878,100
1041,0.04,96.8011472673878,100
1042,0.04,96.67218684321719,100
1043,0.04,96.67218684321719,100
1044,0.04,96.67218684321719,100
1045,0.04,99.92100424233122,100
1046,0.04,97.41955966362015,100
1047,0.04,97.41955966362015,100
1048,0.04,93.58725415649063,100
1049,0.04,97.6964903628841,100
1050,0.04,93.33184926378462,100
1051,0.04,96.01615661350316,100
1052,0.04,97.42946549827728,100
1053,0.04,93.52210927747625,100
1054,0.04,97.6594361841811,100
1055,0.04,97.6594361841811,100
1056,0.04,97.6594361841811,100
1057,0.04,97.6594361841811,100
1058,0.04,97.6594361841811,100
1059,0.04,97.6594361841811,100
1060,0.04,99.62755632368558,100
1061,0.04,99.62755632368558,100
1062,0.04,97.19906526921079,100
1063,0.04,99.86665698249938,100
1064,0.04,99.86665698249938,100
1065,0.04,99.86665698249938,100
1066,0.04,99.86665698249938,100
1067,0.04,99.86665698249938,100
1068,0.04,96.63232605791,100
1069,0.04,96.63232605791,100
1070,0.04,99.37038613378313,100
1071,0.04,99.37038613378313,100
1072,0.04,99.37038613378313,100
1073,0.04,99.37038613378313,100
1074,0.04,96.11437829596409,100
1075,0.04,96.11437829596409,100
1076,0.04,96.11437829596409,100
1077,0.04,98.7840657578684,100
1078,0.04,94.38034938846332,100
1079,0.04,98.75581891989273,100
1080,0.04,98.75581891989273,100
1081,0.04,95.1873108502818,100
1082,0.04,98.795172759382,100
1083,0.04,98.795172759382,100
1084,0.04,98.795172759382,100
1085,0.04,98.795172759382,100
1086,0.04,98.795172759382,100
1087,0.04,98.795172759382,100
1088,0.04,98.795172759382,100
1089,0.04,98.795172759382,100
1090,0.04,98.795172759382,100
1091,0.04,98.795172759382,100
1092,0.04,98.795172759382,100
1093,0.04,98.795172759382,100
1094,0.04,98.795172759382,100
1095,0.04,98.795172759382,100
1096,0.04,98.795172759382,100
1097,0.04,98.795172759382,100
1098,0.04,98.795172759382,100
1099,0.04,98.795172759382,100
1100,0.04,98.795172759382,100
1101,0.04,93.72326689924648,100
1102,0.04,97.73191969970672,100
1103,0.04,95.55711312111481,100
1104,0.04,95.55711312111481,100
1105,0.04,98.6186254109829,100
1106,0.04,98.6186254109829,100
1107,0.04,98.6186254109829,100
1108,0.04,96.00329449783251,100
1109,0.04,99.24948354623814,100
1110,0.04,99.24948354623814,100
1111,0.04,99.24948354623814,100
1112,0.04,99.24948354623814,100
1113,0.04,99.24948354623814,100
1114,0.04,99.24948354623814,100
1115,0.04,99.24948354623814,100
1116,0.04,99.24948354623814,100
1117,0.04,99.24948354623814,100
1118,0.04,95.48980400280699,100
1119,0.04,98.80287566997178,100
1120,0.04,98.80287566997178,100
1121,0.04,98.80287566997178,100
1122,0.04,98.80287566997178,100
1123,0.04,98.80287566997178,100
1124,0.04,98.80287566997178,100
1125,0.04,98.80287566997178,100
1126,0.04,94.35277140705021,100
1127,0.04,99.55999398115252,100
1128,0.04,99.55999398115252,100
1129,0.04,97.91040137388153,100
1130,0.04,97.3060709552017,100
1131,0.04,94.82512837011183,100
1132,0.04,99.27339990127078,100
1133,0.04,99.27339990127078,100
1134,0.04,99.27339990127078,100
1135,0.04,99.27339990127078,100
1136,0.04,95.1641636948773,100
1137,0.04,98.55221259393377,100
1138,0.04,98.55221259393377,100
1139,0.04,98.55221259393377,100
1140,0.04,98.55221259393377,100
1141,0.04,99.13405970506494,100
1142,0.04,99.13405970506494,100
1143,0.04,99.13405970506494,100
1144,0.04,99.13405970506494,100
1145,0.04,99.13405970506494,100
1146,0.04,99.13405970506494,100
1147,0.04,99.13405970506494,100
1148,0.04,99.13405970506494,100
1149,0.04,99.13405970506494,100
1150,0.04,99.13405970506494,100
1151,0.04,99.13405970506494,100
1152,0.04,94.62617749976033,100
1153,0.04,95.17799084319054,100
1154,0.04,98.19776225153785,100
1155,0.04,98.19776225153785,100
1156,0.04,98.19776225153785,100
1157,0.04,98.19776225153785,100
1158,0.04,98.19776225153785,100
1159,0.04,95.55985015717826,100
1160,0.04,93.40736828345115,100
1161,0.04,99.93378217448158,100
1162,0.04,99.93378217448158,100
1163,0.04,97.19572209860846,100
1164,0.04,97.19572209860846,100
1165,0.04,99.64638579172193,100
1166,0.04,97.75365215355765,100
1167,0.04,99.96098124164709,100
1168,0.04,96.25630031442884,100
1169,0.04,96.25630031442884,100
1170,0.04,96.25630031442884,100
1171,0.04,99.63697328942276,100
1172,0.04,99.63697328942276,100
1173,0.04,99.63697328942276,100
1174,0.04,99.63697328942276,100
1175,0.04,96.96938157613417,100
1176,0.04,96.96938157613417,100
1177,0.04,96.96938157613417,100
1178,0.04,96.96938157613417,100
1179,0.04,94.24143482310164,100
1180,0.04,96.86881498850741,100
1181,0.04,96.86881498850741,100
1182,0.04,99.38828367492926,100
1183,0.04,99.38828367492926,100
1184,0.04,99.38828367492926,100
1185,0.04,96.07521200776446,100
1186,0.04,98.60318503189266,100
1187,0.04,98.60318503189266,100
1188,0.04,98.60318503189266,100
1189,0.04,98.60318503189266,100
1190,0.04,98.60318503189266,100
1191,0.04,98.60318503189266,100
1192,0.04,98.60318503189266,100
1193,0.04,98.60318503189266,100
1194,0.04,93.17192562048,100
1195,0.04,99.37921401244655,100
1196,0.04,99.37921401244655,100
1197,0.04,99.37921401244655,100
1198,0.04,96.52728205928436,100
1199,0.04,98.93802160471365,100
1200,0.04,98.93802160471365,100
1201,0.04,98.93802160471365,100
1202,0.04,98.93802160471365,100
1203,0.04,98.93802160471365,100
1204,0.04,98.93802160471365,100
1205,0.04,96.13668683372612,100
1206,0.04,90.80577334345564,100
1207,0.04,99.0238591530986,100
1208,0.04,99.0238591530986,100
1209,0.04,99.0238591530986,100
1210,0.04,99.0238591530986,100
1211,0.04,99.0238591530986,100
1212,0.04,99.0238591530986,100
1213,0.04,96.91211514263438,100
1214,0.04,96.91211514263438,100
1215,0.04,99.62444300080406,100
1216,0.04,99.62444300080406,100
1217,0.04,96.95475553889975,100
1218,0.04,96.7583906867485,100
1219,0.04,99.14525780521093,100
1220,0.04,99.14525780521093,100
1221,0.04,95.05162787445113,100
1222,0.04,99.72490637354304,100
1223,0.04,95.7162535730828,100
1224,0.04,95.7162535730828,100
1225,0.04,99.94187825623612,100
1226,0.04,99.94187825623612,100
1227,0.04,99.94187825623612,100
1228,0.04,97.97375811673164,100
1229,0.04,95.76642902864221,100
1230,0.04,98.59971654548995,100
1231,0.04,98.59971654548995,100
1232,0.04,94.4623896387851,100
1233,0.04,98.43533905189196,100
1234,0.04,98.43533905189196,100
1235,0.04,98.43533905189196,100
1236,0.04,98.43533905189196,100
1237,0.04,98.43533905189196,100
1238,0.04,98.43533905189196,100
1239,0.04,98.43533905189196,100
1240,0.04,98.43533905189196,100
1241,0.04,98.43533905189196,100
1242,0.04,95.11458425890174,100
1243,0.04,98.36279325664707,100
1244,0.04,98.36279325664707,100
1245,0.04,98.36279325664707,100
1246,0.04,92.2439062803701,100
1247,0.04,98.77699960055679,100
1248,0.04,98.77699960055679,100
1249,0.04,98.77699960055679,100
1250,0.04,98.77699960055679,100
1251,0.04,98.77699960055679,100
1252,0.04,98.77699960055679,100
1253,0.04,98.77699960055679,100
1254,0.04,97.03944216348698,100
1255,0.04,99.37178880077602,100
1256,0.04,99.37178880077602,100
1257,0.04,96.85232011435417,100
1258,0.04,93.79080782448608,100
1259,0.04,93.80027235110126,100
1260,0.04,99.81675951942685,100
1261,0.04,99.81675951942685,100
1262,0.04,99.81675951942685,100
1263,0.04,95.59113483627353,100
1264,0.04,97.2895212074042,100
1265,0.04,94.04070380829017,100
1266,0.04,98.74483942539126,100
1267,0.04,98.74483942539126,100
1268,0.04,98.74483942539126,100
1269,0.04,98.74483942539126,100
1270,0.04,98.74483942539126,100
1271,0.04,98.74483942539126,100
1272,0.04,98.74483942539126,100
1273,0.04,98.74483942539126,100
1274,0.04,98.74483942539126,100
1275,0.04,98.74483942539126,100
1276,0.04,98.74483942539126,100
1277,0.04,98.74483942539126,100
1278,0.04,98.74483942539126,100
1279,0.04,98.74483942539126,100
1280,0.04,98.74483942539126,100
1281,0.04,98.74483942539126,100
1282,0.04,98.74483942539126,100
1283,0.04,99.95891021416179,100
1284,0.04,96.3510483050616,100
1285,0.04,93.88245809840957,100
1286,0.04,97.76230380960462,100
1287,0.04,96.74111739532904,100
1288,0.04,96.74111739532904,100
1289,0.04,93.72134598698173,100
1290,0.04,97.9213440206112,100
1291,0.04,97.9213440206112,100
1292,0.04,97.9213440206112,100
1293,0.04,97.9213440206112,100
1294,0.04,97.9213440206112,100
1295,0.04,97.9213440206112,100
1296,0.04,97.9213440206112,100
1297,0.04,97.9213440206112,100
1298,0.04,97.9213440206112,100
1299,0.04,92.7141214465089,100
1300,0.04,99.53691565266686,100
1301,0.04,99.53691565266686,100
1302,0.04,99.53691565266686,100
1303,0.04,99.53691565266686,100
1304,0.04,99.53691565266686,100
1305,0.04,96.14886675361039,100
1306,0.04,96.14886675361039,100
1307,0.04,95.200402619143,100
1308,0.04,99.15242890302102,100
1309,0.04,99.15242890302102,100
1310,0.04,99.15242890302102,100
1311,0.04,99.15242890302102,100
1312,0.04,99.15242890302102,100
1313,0.04,96.44010104485133,100
1314,0.04,99.86461820234553,100
1315,0.04,99.86461820234553,100
1316,0.04,99.86461820234553,100
1317,0.04,99.86461820234553,100
1318,0.04,95.97592451686768,100
1319,0.04,99.58450590205588,100
1320,0.04,99.58450590205588,100
1321,0.04,99.58450590205588,100
1322,0.04,99.58450590205588,100
1323,0.04,99.58450590205588,100
1324,0.04,99.58450590205588,100
1325,0.04,99.58450590205588,100
1326,0.04,99.58450590205588,100
1327,0.04,99.58450590205588,100
1328,0.04,99.58450590205588,100
1329,0.04,99.58450590205588,100
1330,0.04,99.58450590205588,100
1331,0.04,99.58450590205588,100
1332,0.04,99.58450590205588,100
1333,0.04,99.58450590205588,100
1334,0.04,99.58450590205588,100
1335,0.04,99.58450590205588,100
1336,0.04,99.58450590205588,100
1337,0.04,95.38450786842641,100
1338,0.04,99.58585474983037,100
1339,0.04,99.58585474983037,100
1340,0.04,99.58585474983037,100
1341,0.04,99.58585474983037,100
1342,0.04,99.58585474983037,100
1343,0.04,92.27448833705269,100
1344,0.04,95.45350658835153,100
1345,0.04,99.2803399259087,100
1346,0.04,94.83206839474975,100
1347,0.04,98.57614292350773,100
1348,0.04,98.57614292350773,100
1349,0.04,98.57614292350773,100
1350,0.04,98.57614292350773,100
1351,0.04,98.57614292350773,100
1352,0.04,98.57614292350773,100
1353,0.04,98.57614292350773,100
1354,0.04,98.57614292350773,100
1355,0.04,95.19546994851382,100
1356,0.04,99.86075434983763,100
1357,0.04,97.41009065672417,100
1358,0.04,97.63248839374317,100
1359,0.04,97.63248839374317,100
1360,0.04,93.89248148003016,100
1361,0.04,96.97231019257241,100
1362,0.04,96.97231019257241,100
1363,0.04,99.84863363221848,100
1364,0.04,95.17535513312657,100
1365,0.04,99.99192900816162,100
1366,0.04,99.99192900816162,100
1367,0.04,99.99192900816162,100
1368,0.04,99.99192900816162,100
1369,0.04,99.99192900816162,100
1370,0.04,99.99192900816162,100
1371,0.04,99.99192900816162,100
1372,0.04,99.99192900816162,100
1373,0.04,99.99192900816162,100
1374,0.04,99.99192900816162,100
1375,0.04,99.99192900816162,100
1376,0.04,99.99192900816162,100
1377,0.04,99.99192900816162,100
1378,0.04,99.99192900816162,100
1379,0.04,99.99192900816162,100
1380,0.04,99.99192900816162,100
1381,0.04,99.99192900816162,100
1382,0.04,99.99192900816162,100
1383,0.04,99.99192900816162,100
1384,0.04,99.99192900816162,100
1385,0.04,99.99192900816162,100
1386,0.04,99.99192900816162,100
1387,0.04,99.99192900816162,100
1388,0.04,96.745739959756,100
1389,0.04,99.12340512767196,100
1390,0.04,99.12340512767196,100
1391,0.04,99.12340512767196,100
1392,0.04,99.12340512767196,100
1393,0.04,99.12340512767196,100
1394,0.04,99.12340512767196,100
1395,0.04,93.34722310579843,100
1396,0.04,91.05467545774091,100
1397,0.04,97.64583841434428,100
1398,0.04,97.64583841434428,100
1399,0.04,97.64583841434428,100
1400,0.04,97.64583841434428,100
1401,0.04,97.64583841434428,100
1402,0.04,96.43176762557376,100
1403,0.04,96.43176762557376,100
1404,0.04,98.41753878721319,100
1405,0.04,98.41753878721319,100
1406,0.04,98.41753878721319,100
1407,0.04,98.41753878721319,100
1408,0.04,98.41753878721319,100
1409,0.04,95.53820428310134,100
1410,0.04,93.84793428194801,100
1411,0.04,96.82218827517327,100
1412,0.04,96.82218827517327,100
1413,0.04,93.9458648355272,100
1414,0.04,93.9458648355272,100
1415,0.04,99.87866419350233,100
1416,0.04,99.87866419350233,100
1417,0.04,95.88076874641189,100
1418,0.04,99.92236636855496,100
1419,0.04,92.22626555591897,100
1420,0.04,98.82278354645072,100
1421,0.04,98.82278354645072,100
1422,0.04,94.84983413334386,100
1423,0.04,95.54570351453015,100
1424,0.04,99.20949687895208,100
1425,0.04,99.20949687895208,100
1426,0.04,99.20949687895208,100
1427,0.04,99.20949687895208,100
1428,0.04,99.20949687895208,100
1429,0.04,99.20949687895208,100
1430,0.04,99.20949687895208,100
1431,0.04,99.20949687895208,100
1432,0.04,99.20949687895208,100
1433,0.04,99.20949687895208,100
1434,0.04,99.20949687895208,100
1435,0.04,99.20949687895208,100
1436,0.04,99.20949687895208,100
1437,0.04,99.20949687895208,100
1438,0.04,99.20949687895208,100
1439,0.04,99.20949687895208,100
1440,0.04,99.20949687895208,100
1441,0.04,99.20949687895208,100
1442,0.04,99.20949687895208,100
1443,0.04,99.20949687895208,100
1444,0.04,99.20949687895208,100
1445,0.04,99.20949687895208,100
1446,0.04,92.45667784614253,100
1447,0.04,99.71304888095119,100
1448,0.04,94.48074760055592,100
1449,0.04,97.92035110970497,100
1450,0.04,94.91829992652933,100
